Symbol,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001
EFX,23030000000,20730000000,18930000000,18590000000,17160000000,19350000000,18430000000,15460000000,14430000000,12720000000,12250000000,11090000000,11390000000,19650000000,17720000000,874420000,N/A,N/A,
EQR,23870000000,17470000000,15250000000,16740000000,16400000000,21030000000,20380000000,19900000000,19540000000,18890000000,18230000000,19940000000,21700000000,20300000000,17530000000,744058000,N/A,N/A,
EL,56930000000,101810000000,97130000000,88100000000,77950000000,73230000000,79100000000,70370000000,64630000000,63360000000,57900000000,51170000000,47430000000,46080000000,43660000000,39610000000,N/A,N/A,
EXC,248880000000,234890000000,190630000000,186440000000,173180000000,188590000000,189160000000,156550000000,153570000000,145150000000,158120000000,149550000000,151400000000,N/A,N/A,
EXPE,47710000000,40300000000,34490000000,30330000000,27430000000,29370000000,26650000000,22370000000,494749000,
EXPD,60800000000,59920000000,61610000000,59670000000,40920000000,56330000000,52350000000,46250000000,39010000000,33170000000,26240000000,22960000000,16520000000,16950000000,14440000000,10630000000,532458000,N/A,
ESRX,1040980000000,937140000000,N/A,
XOM,4347630000000,4665190000000,4823180000000,3832210000000,3105860000000,4773590000000,4045520000000,3776350000000,3706800000000,2980350000000,2467380000000,2045060000000,2134880000000,2327480000000,1855270000000,579180000000,N/A,N/A,
FFIV,406452000,14810000000,13770000000,11510000000,881972000,653079000,650173000,525667000,394049000,281410000,171190000,115895000,108266000,107367000,108645000,21368000,N/A,N/A,
FB,78720000000,50890000000,N/A,
FDO,24990000000,103910000000,93310000000,85470000000,78660000000,74000000000,69830000000,68340000000,63940000000,58240000000,52810000000,47500000000,41620000000,36650000000,31320000000,27510000000,N/A,N/A,
FAST,33260000000,31330000000,27660000000,22690000000,19300000000,23400000000,20610000000,18090000000,15230000000,12380000000,994928000,905438000,818283000,745740000,609186000,503100000,212665000,N/A,
FDX,393040000000,347340000000,354970000000,379530000000,352140000000,322940000000,293630000000,247100000000,224870000000,206070000000,196290000000,182560000000,167730000000,40770000000,N/A,
FIS,60700000000,58070000000,56250000000,51450000000,37110000000,34650000000,47580000000,41320000000,11170000000,10390000000,10150000000,10070000000,450731000,N/A,N/A,
FITB,72000000000,71060000000,66730000000,72180000000,94500000000,86400000000,84940000000,84720000000,74950000000,66160000000,64740000000,63230000000,65060000000,42760000000,36150000000,26540000000,987589000,N/A,
FSLR,33080000000,33680000000,27660000000,25630000000,20660000000,12460000000,503976000,134974000,N/A,
FE,149170000000,152730000000,161050000000,133390000000,129730000000,136270000000,128020000000,115010000000,119890000000,124530000000,123070000000,122300000000,79990000000,70280000000,18790000000,58610000000,N/A,N/A,
FISV,48140000000,44360000000,42890000000,41330000000,40770000000,47390000000,39220000000,45440000000,40590000000,37290000000,30330000000,25680000000,18900000000,16530000000,14070000000,12330000000,507727000,N/A,
FLIR,14960000000,14050000000,15440000000,13880000000,11470000000,10760000000,779397000,575000000,508561000,482651000,311979000,261080000,214373000,186357000,186448000,153932000,56011000,N/A,
FLS,49540000000,47510000000,45100000000,40320000000,43650000000,44730000000,37620000000,30610000000,26950000000,26380000000,24040000000,22510000000,19170000000,15380000000,10610000000,544042000,N/A,N/A,
FLR,273510000000,275770000000,233810000000,208490000000,219900000000,223250000000,166910000000,140780000000,131610000000,93800000000,88050000000,99580000000,89720000000,N/A,N/A,
FMC,38740000000,34090000000,30360000000,31160000000,28260000000,31150000000,26320000000,23470000000,21500000000,20510000000,19210000000,18520000000,28340000000,39250000000,41100000000,21840000000,N/A,N/A,
FTI,71260000000,61510000000,50990000000,41250000000,44050000000,45500000000,46150000000,37900000000,32260000000,27670000000,23070000000,20710000000,10200000000,N/A,N/A,
F,1469170000000,1335590000000,1356050000000,1289540000000,1162830000000,1462770000000,1724550000000,1601230000000,1768960000000,1716520000000,1650660000000,1634200000000,1624120000000,1700640000000,1625580000000,707340000000,N/A,N/A,
FRX,25540000000,30960000000,45650000000,43900000000,41570000000,39220000000,38360000000,34410000000,29620000000,31590000000,26800000000,22450000000,16010000000,12050000000,899301000,623988000,N/A,N/A,
FOSL,32590000000,28570000000,25670000000,20300000000,15480000000,15830000000,14320000000,12130000000,10400000000,959960000,781175000,663338000,545541000,504285000,418762000,304743000,140416000,N/A,
BEN,20960000000,79380000000,70640000000,71020000000,58360000000,41900000000,60320000000,62050000000,50500000000,43100000000,34380000000,26240000000,25180000000,23540000000,23400000000,22620000000,598586000,N/A,
FCX,209210000000,180100000000,208800000000,189820000000,150400000000,177960000000,169390000000,57900000000,41790000000,23710000000,22120000000,19100000000,18380000000,18680000000,18870000000,927142000,N/A,N/A,
FTR,47610000000,50110000000,52430000000,27610000000,21170000000,22370000000,11340000000,20250000000,21620000000,11020000000,24440000000,26690000000,11300000000,18020000000,11290000000,
GME,94730000000,90780000000,88050000000,70930000000,53180000000,30910000000,18420000000,15780000000,13520000000,514211000,N/A,N/A,
GCI,51610000000,53530000000,52390000000,54380000000,55090000000,67670000000,74390000000,80330000000,75980000000,73810000000,67110000000,64220000000,63440000000,62220000000,52600000000,26170000000,N/A,N/A,
GPS,146640000000,141970000000,145260000000,157630000000,159430000000,160230000000,162670000000,158540000000,144540000000,138470000000,136730000000,116350000000,54290000000,N/A,N/A,
GRMN,26310000000,27150000000,27580000000,26890000000,29460000000,34940000000,31800000000,17740000000,10270000000,762549000,572989000,465144000,369119000,85662000,N/A,
GD,312180000000,315130000000,326770000000,324660000000,319810000000,293000000000,272400000000,240630000000,212440000000,191780000000,166170000000,138290000000,121630000000,103560000000,89590000000,26380000000,N/A,N/A,
GE,1460450000000,1466840000000,1465420000000,1495670000000,1544380000000,1825150000000,1727380000000,1633910000000,1502420000000,1528660000000,1341870000000,1316980000000,1259130000000,1298530000000,1116300000000,527730000000,N/A,N/A,
GGP,25270000000,24660000000,23960000000,377130000,N/A,N/A,
GIS,148800000000,146350000000,145550000000,136520000000,124420000000,116400000000,112440000000,110700000000,105060000000,79490000000,70770000000,67000000000,62460000000,N/A,N/A,
GM,1554270000000,1522560000000,1502760000000,1355920000000,306900000000,N/A,
GPC,140770000000,130130000000,124580000000,112070000000,100570000000,110150000000,108430000000,104570000000,97830000000,90970000000,84490000000,82580000000,82200000000,83690000000,79810000000,34610000000,N/A,N/A,
GNW,94030000000,96400000000,99230000000,100890000000,90690000000,99480000000,111250000000,110290000000,105040000000,110570000000,N/A,N/A,
GILD,112010000000,97020000000,83850000000,79490000000,70110000000,53350000000,42300000000,30260000000,20280000000,13240000000,867864000,466790000,233769000,195555000,168979000,32570000,14846000,N/A,
GS,342060000000,341630000000,288110000000,391610000000,451730000000,N/A,
GT,195400000000,209920000000,227670000000,188320000000,163010000000,194880000000,196440000000,202580000000,197230000000,183700000000,151190000000,138500000000,141470000000,144170000000,128800000000,63940000000,N/A,N/A,
GOOG,598250000000,501750000000,379050000000,293210000000,236510000000,217950000000,165930000000,106040000000,61380000000,18370000000,N/A,N/A,
GHC,34870000000,34550000000,35250000000,45860000000,43260000000,44610000000,41800000000,39040000000,35530000000,33000000000,28380000000,25840000000,24160000000,24120000000,22150000000,11000000000,N/A,N/A,
GWW,94370000000,89500000000,80780000000,71820000000,62210000000,68500000000,64180000000,58830000000,55260000000,50490000000,46670000000,46430000000,47540000000,49770000000,45330000000,21650000000,N/A,N/A,
HAL,294020000000,285030000000,248290000000,179730000000,146750000000,182790000000,152640000000,225760000000,209940000000,204660000000,162710000000,124980000000,130460000000,119440000000,148980000000,168910000000,N/A,N/A,
HOG,58990000000,55800000000,53110000000,48590000000,47810000000,59710000000,61430000000,61850000000,56730000000,53200000000,49030000000,43020000000,35440000000,29430000000,24800000000,10910000000,N/A,N/A,
HAR,24990000000,42970000000,43640000000,37720000000,33640000000,28540000000,41120000000,35510000000,32470000000,30300000000,27110000000,22280000000,18260000000,17160000000,16770000000,15000000000,N/A,N/A,
HRS,24150000000,51110000000,54510000000,54180000000,47250000000,62160000000,53110000000,42430000000,34740000000,30000000000,25180000000,20920000000,18750000000,19550000000,18070000000,27970000000,N/A,N/A,
HIG,262360000000,261220000000,217330000000,220490000000,244330000000,96120000000,259160000000,265000000000,270830000000,226930000000,187330000000,163070000000,153830000000,147030000000,135280000000,78010000000,N/A,N/A,
HAS,40820000000,40880000000,42850000000,40020000000,40670000000,40210000000,38370000000,31510000000,30870000000,29970000000,31380000000,28160000000,28560000000,37870000000,42320000000,22490000000,N/A,N/A,
HCP,20990000000,18790000000,16940000000,12400000000,11460000000,10250000000,982509000,619087000,477276000,428684000,400183000,359576000,332460000,329807000,224793000,87267000,N/A,N/A,
HCN,28470000000,17650000000,12720000000,537716000,523288000,551214000,486022000,322824000,281847000,251395000,201031000,163118000,135120000,135270000,128604000,53607000,N/A,N/A,
HP,889152000,33870000000,31510000000,25430000000,18750000000,18430000000,20360000000,16290000000,12240000000,800726000,620928000,515284000,515190000,826854000,631095000,564319000,165292000,N/A,
HSY,71460000000,66440000000,60800000000,56710000000,52980000000,51320000000,49460000000,49440000000,48350000000,44290000000,41720000000,41200000000,45570000000,42200000000,39700000000,24570000000,N/A,N/A,
HES,222840000000,233810000000,287330000000,338620000000,296140000000,412090000000,316470000000,287200000000,232550000000,171260000000,144800000000,120930000000,136130000000,122770000000,74610000000,30500000000,N/A,N/A,
HPQ,1272450000000,1260330000000,1145520000000,1183640000000,1042860000000,916580000000,866960000000,799050000000,730610000000,565880000000,452260000000,487820000000,423700000000,122260000000,N/A,
HD,679970000000,661760000000,712880000000,773490000000,908370000000,815110000000,730940000000,648160000000,582470000000,535530000000,457380000000,384340000000,149560000000,N/A,N/A,
HON,390550000000,376650000000,365290000000,323500000000,299510000000,365560000000,345890000000,313670000000,276530000000,256010000000,231030000000,222740000000,236520000000,250230000000,237350000000,76130000000,N/A,N/A,
HRL,78950000000,72200000000,65330000000,67540000000,61930000000,57450000000,54130000000,47790000000,42000000000,39100000000,41240000000,36750000000,33570000000,912037000,N/A,
DHI,16700000000,62590000000,43540000000,36360000000,44000000000,36570000000,66460000000,112960000000,150510000000,138630000000,108400000000,87280000000,67380000000,44550000000,36530000000,31560000000,686921000,N/A,
HSP,40020000000,40920000000,40570000000,39170000000,38790000000,36290000000,34360000000,26880000000,26260000000,26450000000,N/A,N/A,
HST,51660000000,50590000000,47140000000,43610000000,41350000000,52880000000,54260000000,48880000000,38810000000,25400000000,34480000000,36800000000,27050000000,14730000000,N/A,
HCBK,14000000000,16840000000,22810000000,29470000000,29750000000,26610000000,21340000000,16210000000,11860000000,931615000,806992000,792230000,695192000,618582000,277618000,
HUM,413130000000,391260000000,368320000000,335960000000,307430000000,289460000000,252890000000,214160000000,144180000000,131040000000,122260000000,112610000000,101940000000,105140000000,101130000000,49330000000,N/A,N/A,
HBAN,28580000000,30280000000,29500000000,31870000000,32430000000,37020000000,34490000000,27040000000,22820000000,21650000000,23740000000,26340000000,24480000000,26020000000,25990000000,24370000000,13540000000,N/A,
ITW,141350000000,147910000000,145150000000,154160000000,135720000000,158690000000,161700000000,140550000000,129210000000,117310000000,100350000000,94670000000,92920000000,99830000000,93330000000,28860000000,N/A,N/A,
IR,123500000000,119880000000,127600000000,140010000000,130090000000,N/A,
TEG,56340000000,42120000000,46850000000,51690000000,74990000000,140470000000,102920000000,68900000000,69620000000,48900000000,43210000000,26740000000,26750000000,19510000000,10980000000,567307000,N/A,N/A,
INTC,527080000000,533410000000,539990000000,436230000000,351270000000,375860000000,383340000000,353820000000,388260000000,342090000000,301410000000,267640000000,265390000000,337260000000,293890000000,262730000000,126620000000,N/A,
ICE,
IPG,71220000000,69560000000,70140000000,65070000000,60070000000,69620000000,65540000000,61900000000,62740000000,63870000000,58630000000,62030000000,67230000000,56250000000,45610000000,22210000000,N/A,N/A,
IBM,997510000000,1045070000000,1069160000000,998700000000,957590000000,1036300000000,987860000000,914240000000,911340000000,962930000000,891310000000,811860000000,874010000000,883960000000,875480000000,452260000000,N/A,N/A,
IFF,29520000000,28210000000,27880000000,26220000000,23260000000,23890000000,22760000000,20950000000,19930000000,20330000000,19010000000,18090000000,18430000000,14620000000,14390000000,668685000,N/A,N/A,
IGT,541200000,23410000000,21500000000,19570000000,19170000000,20180000000,25280000000,26210000000,25110000000,23790000000,24840000000,21280000000,18470000000,11990000000,898404000,929662000,254039000,N/A,
IP,290800000000,278330000000,260340000000,251790000000,233660000000,248290000000,218900000000,219950000000,240970000000,255480000000,251790000000,249760000000,263630000000,281800000000,245730000000,
INTU,34490000000,34030000000,31090000000,30700000000,26720000000,23420000000,20370000000,18670000000,16500000000,13580000000,12610000000,10930000000,847568000,592736000,N/A,
ISRG,22650000000,21780000000,17570000000,14130000000,10520000000,874919000,600828000,372682000,227338000,138803000,91675000,72022000,51673000,26624000,N/A,
IVZ,46440000000,40500000000,39820000000,34870000000,26270000000,33070000000,
IRM,30250000000,30050000000,30140000000,28920000000,27740000000,30550000000,27300000000,23500000000,20780000000,18170000000,15010000000,13180000000,11710000000,986371000,519549000,149864000,N/A,N/A,
JBL,46110000000,183360000000,171510000000,165180000000,134090000000,116840000000,127790000000,122900000000,102650000000,75240000000,62520000000,47290000000,35450000000,43300000000,35580000000,20000000000,N/A,N/A,
JEC,30680000000,118180000000,108930000000,103810000000,99150000000,114670000000,112520000000,84730000000,74210000000,56350000000,45940000000,46150000000,45550000000,39560000000,34180000000,28750000000,544976000,N/A,
JNJ,713120000000,672240000000,650300000000,615870000000,618970000000,637470000000,610950000000,533240000000,505140000000,473480000000,418620000000,362980000000,330040000000,291390000000,274710000000,120910000000,N/A,N/A,
JCI,109080000000,427300000000,419550000000,408330000000,343050000000,284970000000,380620000000,346240000000,322350000000,274790000000,265530000000,226460000000,201030000000,184270000000,171540000000,161390000000,33330000000,N/A,
JOY,44030000000,35240000000,35980000000,34180000000,25470000000,24010000000,19270000000,14320000000,12150000000,11500000000,10430000000,N/A,
JPM,963810000000,936460000000,896600000000,860550000000,1004340000000,1121900000000,1163530000000,998450000000,799020000000,569310000000,443630000000,441180000000,523130000000,611010000000,337100000000,
JNPR,46690000000,43650000000,44480000000,40930000000,33150000000,35720000000,28360000000,23030000000,20630000000,13360000000,701393000,546547000,887022000,673501000,102606000,
KSU,23690000000,22380000000,20980000000,
K,147920000000,141970000000,131980000000,123970000000,125750000000,128220000000,117760000000,109060000000,101770000000,96130000000,88110000000,83040000000,88530000000,69540000000,69840000000,34050000000,N/A,N/A,
KEY,43860000000,45610000000,45770000000,53620000000,58300000000,66580000000,79250000000,75070000000,66950000000,55640000000,57300000000,61350000000,73520000000,84990000000,79890000000,
KMB,211520000000,210630000000,208460000000,197460000000,191150000000,194150000000,182660000000,167460000000,159020000000,150830000000,143480000000,135660000000,145240000000,139820000000,130060000000,62070000000,N/A,N/A,
KIM,946673000,874403000,814477000,826806000,755446000,824703000,750594000,653380000,522545000,587571000,450157000,551932000,471784000,459407000,443070000,210333000,N/A,N/A,
KMI,140700000000,99730000000,79430000000,16150000000,N/A,N/A,
KLAC,13630000000,28420000000,31710000000,31750000000,18200000000,15200000000,25210000000,27310000000,20700000000,20850000000,14960000000,13230000000,16370000000,21030000000,14980000000,843181000,11660000000,N/A,
KSS,183910000000,171780000000,163890000000,164730000000,155440000000,134020000000,117000000000,102820000000,91200000000,74880000000,61510000000,45570000000,21780000000,N/A,N/A,
KRFT,182180000000,44920000000,N/A,
KR,820490000000,766090000000,761480000000,702350000000,661110000000,605530000000,564340000000,537910000000,517600000000,500980000000,490000000000,453520000000,
LB,96130000000,86320000000,72000000000,68580000000,106710000000,96990000000,60790000000,89340000000,84450000000,62250000000,101040000000,97230000000,19990000000,N/A,N/A,
LLL,126290000000,131460000000,131580000000,133900000000,156150000000,149010000000,139600000000,124760000000,94440000000,68960000000,50610000000,40110000000,23470000000,19100000000,14050000000,620057000,N/A,N/A,
LH,58080000000,56710000000,55420000000,50030000000,46940000000,45050000000,20040000000,35900000000,24740000000,752500000,29390000000,25070000000,525400000,19190000000,16980000000,
LRCX,21310000000,35980000000,26650000000,32370000000,21330000000,11150000000,24740000000,25660000000,16420000000,15020000000,935946000,755234000,943114000,15190000000,12300000000,647955000,10520000000,N/A,
LM,20210000000,25490000000,25740000000,26920000000,25080000000,33570000000,46340000000,43430000000,26450000000,24890000000,20040000000,16150000000,15780000000,15360000000,13700000000,10460000000,N/A,N/A,
LEG,37460000000,37060000000,36180000000,33590000000,30550000000,40760000000,43060000000,55050000000,52990000000,50850000000,43880000000,42710000000,41130000000,42760000000,37790000000,17210000000,N/A,N/A,
LEN,59350000000,41050000000,30950000000,30740000000,31190000000,45750000000,101860000000,162660000000,138660000000,105040000000,89070000000,73190000000,60290000000,47060000000,31180000000,
LUK,95310000000,78100000000,281673000,374604000,547364000,10800000000,11540000000,862672000,20980000000,22620000000,556375000,283760000,399874000,715487000,706632000,232144000,N/A,N/A,
LIFE,
LLY,231130000000,226030000000,242860000000,118410000000,218360000000,203780000000,88570000000,156910000000,146450000000,69330000000,125820000000,110770000000,58390000000,108620000000,100020000000,
LNC,119690000000,115350000000,106410000000,104150000000,84990000000,98830000000,105940000000,90630000000,54870000000,53710000000,52830000000,46350000000,64950000000,68510000000,68030000000,31310000000,N/A,N/A,
LLTC,674952000,12820000000,12660000000,14830000000,11690000000,968498000,11750000000,10830000000,10920000000,10490000000,807281000,606573000,512282000,972625000,705917000,506669000,484799000,N/A,
LMT,453580000000,471820000000,464990000000,456710000000,438670000000,427310000000,418620000000,396200000000,372130000000,355260000000,318240000000,265780000000,239900000000,253290000000,255300000000,135290000000,N/A,N/A,
L,150530000000,145520000000,141290000000,146150000000,141170000000,145430000000,183800000000,179110000000,160170000000,152480000000,164610000000,174950000000,194170000000,212610000000,217160000000,110080000000,N/A,N/A,
LO,69500000000,66230000000,64660000000,59320000000,52330000000,22130000000,
LOW,488150000000,472200000000,482300000000,482830000000,469270000000,432430000000,364640000000,308380000000,264910000000,221110000000,187780000000,159050000000,59190000000,N/A,N/A,
LSI,23700000000,25060000000,20430000000,18690000000,15810000000,26770000000,26030000000,19820000000,19190000000,17000000000,16930000000,18160000000,17840000000,27370000000,20890000000,835750000,N/A,N/A,
LYB,440620000000,453520000000,481830000000,83980000000,N/A,N/A,
MTB,48220000000,46080000000,43740000000,38370000000,37730000000,44010000000,46030000000,43590000000,37660000000,32410000000,29570000000,23540000000,25790000000,21000000000,17610000000,847597000,N/A,N/A,
MAC,10290000000,797517000,684744000,711557000,793048000,901490000,813272000,829656000,767385000,547268000,486004000,378924000,334573000,320092000,327444000,161279000,N/A,N/A,
M,250030000000,234890000000,248920000000,263130000000,269700000000,223900000000,156300000000,152640000000,154350000000,156510000000,184070000000,177160000000,88540000000,N/A,N/A,
MRO,145010000000,156920000000,146690000000,219300000000,375770000000,785690000000,652070000000,654490000000,636730000000,499070000000,412340000000,317200000000,332490000000,399140000000,295830000000,138560000000,N/A,N/A,
MPC,1001600000000,822430000000,400360000000,
MAR,127840000000,118140000000,123170000000,116910000000,75280000000,128790000000,91540000000,121600000000,115500000000,69580000000,90140000000,84410000000,72840000000,100800000000,87390000000,22630000000,N/A,N/A,
MMC,122610000000,119240000000,115260000000,105500000000,98310000000,115870000000,113500000000,119210000000,116520000000,121590000000,115880000000,104400000000,99430000000,101570000000,91570000000,36640000000,N/A,N/A,
MAS,81730000000,74950000000,71700000000,74860000000,76570000000,96000000000,117700000000,127780000000,126420000000,120740000000,109360000000,94190000000,83580000000,72430000000,63070000000,22210000000,N/A,N/A,
MA,83460000000,73910000000,67140000000,55390000000,50990000000,49910000000,40670000000,33260000000,N/A,
MAT,64840000000,64200000000,62660000000,58560000000,54300000000,59180000000,59700000000,56500000000,51790000000,51020000000,49600000000,48850000000,48040000000,46690000000,55140000000,32150000000,N/A,N/A,
MKC,36970000000,33360000000,31920000000,31760000000,29160000000,27160000000,25920000000,25260000000,22690000000,23200000000,23720000000,21230000000,20060000000,18810000000,979844000,
MCD,281050000000,275670000000,270060000000,240740000000,227440000000,235220000000,227860000000,215860000000,204600000000,190640000000,171400000000,154050000000,148700000000,142430000000,132590000000,64350000000,N/A,N/A,
MHFI,48750000000,44500000000,47260000000,45760000000,58700000000,63550000000,67720000000,62550000000,60030000000,52500000000,49990000000,47870000000,46450000000,42800000000,39910000000,21440000000,N/A,N/A,
MCK,994680000000,1224550000000,1227340000000,1120840000000,1087020000000,1066320000000,1017030000000,929770000000,880500000000,805140000000,695060000000,571200000000,500060000000,420100000000,367340000000,95910000000,N/A,N/A,
MJN,42000000000,39010000000,36770000000,31410000000,28260000000,N/A,
MWV,53890000000,52870000000,51790000000,49460000000,54060000000,66370000000,69060000000,65300000000,61700000000,82270000000,75530000000,72420000000,
MDT,155080000000,153920000000,145990000000,135150000000,122990000000,112920000000,100540000000,90870000000,76650000000,64100000000,55510000000,50140000000,41340000000,N/A,N/A,
MRK,440330000000,472670000000,480470000000,459860000000,274280000000,185020000000,126900000000,105940000000,95080000000,82720000000,83340000000,101800000000,98020000000,98150000000,91760000000,40450000000,N/A,N/A,
MET,681990000000,681500000000,702410000000,522470000000,406570000000,509890000000,530070000000,483960000000,447760000000,390140000000,357890000000,331470000000,325310000000,319470000000,N/A,
KORS,23930000000,N/A,N/A,
MCHP,14370000000,15810000000,13830000000,14870000000,947729000,903297000,10350000000,10390000000,927893000,846936000,699260000,651462000,571254000,715730000,495729000,406460000,396894000,N/A,
MU,40420000000,90730000000,82340000000,87880000000,84820000000,48030000000,58410000000,56880000000,52720000000,48800000000,44040000000,30910000000,25890000000,39350000000,73360000000,37640000000,N/A,N/A,
MSFT,430480000000,778490000000,737230000000,699430000000,624840000000,584370000000,604200000000,511220000000,442820000000,397880000000,368350000000,321870000000,283650000000,252960000000,229560000000,197470000000,144840000000,N/A,
MHK,73480000000,57870000000,56420000000,53190000000,53440000000,68260000000,75860000000,79050000000,66200000000,58800000000,50050000000,45220000000,34450000000,32550000000,30830000000,16330000000,N/A,N/A,
TAP,42060000000,39160000000,35150000000,32540000000,30320000000,47740000000,61900000000,58440000000,55060000000,43050000000,40000000000,37760000000,24290000000,24140000000,20560000000,14550000000,902330000,N/A,
MDLZ,352990000000,350150000000,396770000000,354340000000,387540000000,422010000000,372410000000,343560000000,341130000000,321680000000,310100000000,297230000000,338750000000,N/A,N/A,
MON,118220000000,104830000000,116850000000,113650000000,85630000000,73440000000,62940000000,54570000000,28290000000,
MNST,22460000000,20600000000,17030000000,13030000000,11430000000,10330000000,904465000,605774000,348886000,180341000,110352000,92046000,92279000,79732000,72303000,53866000,24441000,N/A,
MCO,29720000000,27300000000,22800000000,20320000000,17970000000,17550000000,22590000000,20370000000,17310000000,14380000000,12460000000,10230000000,796700000,865400000,19710000000,979400000,N/A,N/A,
MS,324170000000,261020000000,322270000000,312300000000,232800000000,N/A,
MOS,70770000000,67590000000,102980000000,98120000000,57730000000,53050000000,25940000000,N/A,N/A,
MSI,86960000000,86980000000,82030000000,76170000000,133610000000,301460000000,366220000000,428790000000,368430000000,313230000000,270580000000,266790000000,300040000000,375800000000,309310000000,154890000000,N/A,N/A,
MUR,138490000000,141000000000,207810000000,200920000000,168950000000,275120000000,184390000000,143070000000,118770000000,83590000000,53450000000,39840000000,44780000000,46390000000,20410000000,809552000,N/A,N/A,
MYL,69090000000,67960000000,61290000000,54500000000,50920000000,51370000000,10650000000,N/A,N/A,
NBR,61520000000,68430000000,60130000000,41340000000,36620000000,55330000000,49400000000,49420000000,35510000000,24480000000,19220000000,15190000000,22250000000,14090000000,642264000,208240000,N/A,N/A,
NDAQ,31000000000,30230000000,33190000000,30890000000,33090000000,36480000000,24360000000,16570000000,879919000,540441000,589845000,799217000,857232000,N/A,N/A,
NOV,228690000000,200410000000,146580000000,121560000000,127120000000,134310000000,97890000000,70250000000,46440000000,23180000000,20040000000,15210000000,17470000000,11490000000,745215000,575318000,N/A,N/A,
NTAP,51220000000,39310000000,34060000000,33030000000,28040000000,20660000000,15980000000,11700000000,892068000,798369000,10060000000,579300000,289420000,166163000,N/A,
NFLX,43740000000,36090000000,32040000000,21620000000,16700000000,13640000000,12050000000,996660000,682213000,506228000,272243000,152806000,
NWL,56920000000,55790000000,55110000000,56580000000,54830000000,64700000000,64070000000,62010000000,63420000000,67480000000,77500000000,74530000000,69090000000,69340000000,64130000000,20260000000,N/A,N/A,
NFX,17890000000,14760000000,17940000000,18830000000,13380000000,22250000000,17830000000,16730000000,17620000000,13520000000,10160000000,661750000,749405000,526642000,281967000,95801000,N/A,N/A,
NEM,83220000000,98680000000,103580000000,47900000000,77050000000,61990000000,25580000000,49870000000,44060000000,21310000000,32140000000,27450000000,793336000,18190000000,14310000000,
NWSA,43100000000,N/A,N/A,
NEE,151360000000,142560000000,153410000000,153170000000,156430000000,164100000000,152630000000,157100000000,118460000000,105220000000,96300000000,83110000000,84750000000,70820000000,64380000000,
NLSN,57030000000,54070000000,53280000000,13710000000,N/A,N/A,
NKE,201170000000,190140000000,191760000000,186270000000,163250000000,149540000000,137390000000,122530000000,106970000000,98930000000,94880000000,89950000000,87760000000,N/A,N/A,
NI,56570000000,50300000000,57510000000,63710000000,66510000000,64880000000,79390000000,74900000000,78990000000,66660000000,20910000000,19220000000,46050000000,60300000000,16480000000,
NE,42340000000,35470000000,26950000000,28070000000,36400000000,N/A,
NBL,50150000000,42230000000,34040000000,25950000000,23130000000,39010000000,32720000000,29400000000,21860000000,13510000000,10100000000,14430000000,15770000000,13930000000,909842000,416077000,N/A,N/A,
JWN,97000000000,86270000000,85730000000,88280000000,85600000000,77220000000,50310000000,64480000000,59750000000,40030000000,55280000000,51240000000,35810000000,25440000000,N/A,
NSC,112450000000,110400000000,111720000000,95160000000,79690000000,106610000000,94320000000,94070000000,85270000000,73120000000,64680000000,62700000000,61700000000,61590000000,51950000000,20760000000,N/A,N/A,
NU,73010000000,62730000000,44650000000,48980000000,54390000000,58000000000,58220000000,68840000000,73970000000,66860000000,60690000000,52160000000,68730000000,30790000000,N/A,
NTRS,43110000000,41930000000,41690000000,40250000000,41930000000,57340000000,53950000000,44730000000,37910000000,28290000000,25970000000,27750000000,32610000000,35480000000,32370000000,25740000000,12030000000,N/A,
NOC,246610000000,252180000000,264120000000,281430000000,276500000000,338870000000,320180000000,301480000000,307210000000,298530000000,262060000000,172060000000,135580000000,N/A,N/A,
