Date,Open,High,Low,Close,Volume,Adj Close,Symbol
2014-03-03,133.07,135.00,131.58,133.56,3648600,133.56,MMM
2014-02-03,128.22,135.20,123.61,134.73,3447800,134.73,MMM
2014-01-02,138.05,139.29,126.42,128.19,3051600,127.35,MMM
2013-12-02,131.67,140.43,125.15,140.25,3582300,139.33,MMM
2013-11-01,126.76,134.16,124.86,133.51,2392800,132.64,MMM
2013-10-01,119.69,126.38,116.65,125.85,2464400,124.42,MMM
2013-09-03,114.57,122.27,112.85,119.41,2766100,118.05,MMM
2013-08-01,118.38,119.26,112.36,113.58,2102400,112.29,MMM
2013-07-01,108.37,118.60,108.21,117.43,2509700,115.46,MMM
2013-06-03,110.70,113.25,107.15,109.35,2836200,107.51,MMM
2013-05-01,104.78,112.38,104.42,110.27,2978600,108.42,MMM
2013-04-10,106.09,108.72,102.89,104.71,3691400,102.37,MMM
2014-03-03,39.50,40.49,38.83,39.82,9162800,39.82,ABT
2014-02-03,36.58,39.98,35.80,39.78,9234300,39.78,ABT
2014-01-02,38.09,39.86,35.65,36.66,8530000,36.66,ABT
2013-12-02,38.24,38.57,36.27,38.33,5891100,38.12,ABT
2013-11-01,36.69,38.81,36.61,38.19,6341100,37.98,ABT
2013-10-01,33.17,37.62,32.75,36.55,8643300,36.35,ABT
2013-09-03,33.68,35.72,32.70,33.19,9272800,32.87,ABT
2013-08-01,36.89,37.07,33.23,33.33,6369800,33.00,ABT
2013-07-01,34.97,37.16,33.72,36.63,7495500,36.27,ABT
2013-06-03,36.63,37.64,34.69,34.88,8359300,34.40,ABT
2013-05-01,36.77,38.77,35.58,36.67,7748000,36.17,ABT
2013-04-10,36.73,37.55,35.90,36.92,7149100,36.41,ABT
2014-03-03,50.34,52.77,49.79,51.66,6138000,51.66,ABBV
2014-02-03,49.40,52.11,46.95,50.91,6725800,50.91,ABBV
2014-01-02,52.12,52.70,46.42,49.23,8416300,49.23,ABBV
2013-12-02,48.49,54.78,48.02,52.81,6950100,52.39,ABBV
2013-11-01,48.64,49.96,46.83,48.45,4632700,48.07,ABBV
2013-10-01,44.81,50.20,44.32,48.45,5327700,48.07,ABBV
2013-09-03,43.00,48.42,42.31,44.73,5044200,43.98,ABBV
2013-08-01,45.14,45.90,42.25,42.61,3704300,41.90,ABBV
2013-07-01,41.40,45.91,41.07,45.48,4169200,44.72,ABBV
2013-06-03,42.88,44.47,40.10,41.34,5931200,40.28,ABBV
2013-05-01,45.74,48.00,42.68,42.69,5857900,41.59,ABBV
2013-04-10,42.65,46.32,41.13,46.05,7173800,44.87,ABBV
2014-03-03,82.56,84.69,81.78,84.04,2158600,84.04,ACN
2014-02-03,80.02,84.75,77.42,83.35,2619000,83.35,ACN
2014-01-02,81.50,85.88,78.82,79.88,3528100,79.88,ACN
2013-12-02,77.42,83.45,73.79,82.22,3687600,82.22,ACN
2013-11-01,73.89,79.45,72.33,77.47,3146600,77.47,ACN
2013-10-01,73.54,75.26,69.78,73.50,3121400,73.50,ACN
2013-09-03,72.72,78.34,72.36,73.64,3804800,72.68,ACN
2013-08-01,74.21,74.97,70.50,72.25,3137400,71.30,ACN
2013-07-01,72.14,76.62,71.39,73.81,3732500,72.84,ACN
2013-06-03,82.48,83.30,69.00,71.96,5265900,71.02,ACN
2013-05-01,81.44,84.22,78.74,82.11,2896400,81.04,ACN
2013-04-10,75.56,81.45,74.19,81.44,3576600,80.37,ACN
2014-03-03,96.72,98.76,95.85,97.80,1846100,97.18,ACE
2014-02-03,93.44,98.10,92.26,97.87,1946800,97.25,ACE
2014-01-02,102.78,103.39,92.00,93.81,2475000,93.21,ACE
2013-12-02,102.59,103.76,98.22,103.53,1122200,102.22,ACE
2013-11-01,95.44,104.07,95.09,102.78,1345700,101.47,ACE
2013-10-01,93.73,98.39,90.52,95.44,1134500,94.23,ACE
2013-09-03,88.69,95.90,87.11,93.56,1231800,92.37,ACE
2013-08-01,92.17,92.63,87.40,87.72,1186600,86.14,ACE
2013-07-01,89.87,95.60,88.39,91.38,1313600,89.74,ACE
2013-06-03,89.65,90.32,84.73,89.48,1790500,87.40,ACE
2013-05-01,88.78,93.05,88.18,89.68,1677300,87.60,ACE
2013-04-10,90.59,92.28,88.09,89.14,1587500,87.07,ACE
2014-03-03,213.00,227.39,206.48,208.68,3739600,208.68,ACT
2014-02-03,190.00,230.77,180.70,220.82,3619000,220.82,ACT
2014-01-02,167.33,191.17,166.38,188.98,1765000,188.98,ACT
2013-12-02,163.46,170.51,156.40,168.00,1226300,168.00,ACT
2013-11-01,155.14,166.32,153.42,163.07,1157400,163.07,ACT
2013-10-01,144.00,157.13,136.52,154.58,1686600,154.58,ACT
2013-09-03,136.68,145.50,134.75,144.00,2176800,144.00,ACT
2013-08-01,134.76,139.10,130.06,135.18,953100,135.18,ACT
2013-07-01,126.63,136.29,121.12,134.27,1404100,134.27,ACT
2013-06-03,123.73,127.57,118.68,126.22,1354900,126.22,ACT
2013-05-01,105.24,133.00,103.75,123.29,2508700,123.29,ACT
2013-04-10,97.80,107.76,96.01,105.73,1341500,105.73,ACT
2014-03-03,68.06,69.42,67.14,68.04,3919200,68.04,ADBE
2014-02-03,59.08,71.11,57.32,68.63,4404900,68.63,ADBE
2014-01-02,59.06,61.98,57.86,59.19,3373100,59.19,ADBE
2013-12-02,56.74,61.09,53.93,59.88,4387000,59.88,ADBE
2013-11-01,54.61,57.99,53.10,56.78,3453900,56.78,ADBE
2013-10-01,52.10,55.12,48.87,54.22,4225900,54.22,ADBE
2013-09-03,46.21,52.96,45.70,51.94,4656400,51.94,ADBE
2013-08-01,47.62,47.85,44.70,45.75,2441000,45.75,ADBE
2013-07-01,45.23,48.63,44.88,47.28,2955300,47.28,ADBE
2013-06-03,42.98,46.44,42.39,45.56,4282000,45.56,ADBE
2013-05-01,45.14,47.17,41.91,42.91,3789000,42.91,ADBE
2013-04-10,44.42,45.59,44.31,45.08,3498500,45.08,ADBE
2014-03-03,13.58,14.14,13.55,13.84,6990800,13.84,AES
2014-02-03,14.06,14.94,13.57,13.65,5941000,13.65,AES
2014-01-02,14.51,14.80,13.42,14.06,6095400,14.06,AES
2013-12-02,14.57,15.54,13.49,14.51,8154700,14.46,AES
2013-11-01,14.08,15.30,13.61,14.57,5605600,14.52,AES
2013-10-01,13.33,14.49,13.16,14.09,3688100,14.04,AES
2013-09-03,12.87,13.77,12.55,13.29,4426500,13.20,AES
2013-08-01,12.53,13.38,12.38,12.71,3974400,12.63,AES
2013-07-01,12.11,12.90,11.62,12.44,4061200,12.36,AES
2013-06-03,12.21,12.61,11.17,11.99,5971300,11.87,AES
2013-05-01,13.86,14.00,12.07,12.20,6348400,12.08,AES
2013-04-10,12.73,13.94,12.47,13.86,6777100,13.73,AES
2014-03-03,72.30,74.38,71.60,74.02,2277800,74.02,AET
2014-02-03,68.49,73.86,64.68,72.71,3317700,72.71,AET
2014-01-02,68.21,72.16,67.16,68.33,2486700,68.33,AET
2013-12-02,68.97,69.47,64.72,68.59,2764700,68.37,AET
2013-11-01,62.71,69.46,62.15,68.93,2638800,68.71,AET
2013-10-01,64.20,66.50,60.32,62.70,3438700,62.50,AET
2013-09-03,63.83,69.19,63.40,64.02,2979700,63.62,AET
2013-08-01,64.38,64.93,61.57,63.39,2048000,63.00,AET
2013-07-01,64.18,66.00,61.52,64.17,3192300,63.77,AET
2013-06-03,60.46,64.13,57.72,63.54,3189700,62.95,AET
2013-05-01,57.53,62.76,57.45,60.38,3092700,59.81,AET
2013-04-10,55.76,58.64,53.51,57.44,3573300,56.90,AET
2014-03-03,63.37,66.01,63.00,65.54,1765800,65.54,AFL
2014-02-03,62.86,64.48,60.45,64.08,2103300,64.08,AFL
2014-01-02,66.63,66.69,61.34,62.78,2242300,62.41,AFL
2013-12-02,66.35,67.62,65.13,66.80,1940300,66.40,AFL
2013-11-01,65.17,67.52,64.22,66.37,1902200,65.98,AFL
2013-10-01,62.61,67.00,61.96,64.98,2199700,64.24,AFL
2013-09-03,58.52,63.00,57.62,61.99,1994000,61.28,AFL
2013-08-01,62.39,63.63,57.36,57.79,1897300,57.13,AFL
2013-07-01,58.53,62.55,56.08,61.68,2389200,60.63,AFL
2013-06-03,55.84,58.75,54.77,58.12,2964200,57.13,AFL
2013-05-01,54.29,56.96,53.51,55.69,2980000,54.74,AFL
2013-04-10,49.87,54.71,48.56,54.44,3530400,53.17,AFL
2014-03-03,56.12,59.32,55.79,58.15,3666100,58.15,A
2014-02-03,58.15,60.46,54.87,56.93,3911700,56.93,A
2014-01-02,57.10,61.22,56.15,58.15,2710700,58.15,A
2013-12-02,53.47,57.94,52.56,57.19,2064500,57.19,A
2013-11-01,50.92,55.74,49.84,53.57,2659400,53.45,A
2013-10-01,50.70,53.24,49.39,50.76,2321500,50.64,A
2013-09-03,47.04,53.47,46.62,51.25,3390600,51.13,A
2013-08-01,45.51,48.33,45.32,46.64,2339700,46.43,A
2013-07-01,43.05,46.90,42.72,44.73,2529700,44.52,A
2013-06-03,45.65,46.45,41.85,42.76,3705300,42.56,A
2013-05-01,41.42,47.47,41.24,45.45,4446400,45.12,A
2013-04-10,41.73,44.79,40.69,41.44,4227000,41.13,A
2014-03-03,46.83,47.93,46.65,47.60,761000,47.60,GAS
2014-02-03,47.62,47.95,45.30,47.04,867700,47.04,GAS
2014-01-02,47.11,48.20,45.17,47.78,547300,47.27,GAS
2013-12-02,46.06,47.41,44.74,47.23,736300,46.73,GAS
2013-11-01,47.94,48.38,46.40,46.54,647800,46.04,GAS
2013-10-01,46.04,49.31,44.56,47.86,573100,46.88,GAS
2013-09-03,44.30,46.97,42.86,46.03,617000,45.09,GAS
2013-08-01,45.86,46.50,43.79,43.95,722300,43.05,GAS
2013-07-01,43.08,47.00,41.94,45.79,396700,44.40,GAS
2013-06-03,42.50,43.90,41.47,42.86,430700,41.56,GAS
2013-05-01,43.77,44.85,41.53,42.33,643800,41.04,GAS
2013-04-10,42.53,44.14,42.24,43.85,491700,42.06,GAS
2014-03-03,120.59,123.60,119.65,121.10,1216500,120.31,APD
2014-02-03,105.47,122.24,102.73,121.32,1725600,120.53,APD
2014-01-02,111.56,113.22,103.81,105.14,1226800,104.46,APD
2013-12-02,108.95,113.99,105.74,111.78,973700,111.05,APD
2013-11-01,108.95,111.61,107.43,108.83,931300,108.12,APD
2013-10-01,105.72,111.95,102.23,109.01,1306600,108.30,APD
2013-09-03,103.30,114.75,102.03,106.57,1141600,105.88,APD
2013-08-01,109.49,111.00,99.76,102.14,1475300,100.82,APD
2013-07-01,91.51,109.98,90.12,108.64,3214300,107.24,APD
2013-06-03,94.39,97.12,91.31,91.57,1974900,90.39,APD
2013-05-01,86.69,96.15,85.63,94.41,1345900,92.50,APD
2013-04-10,86.20,87.32,84.53,86.96,1250300,85.20,APD
